symbol	file	line	consumer_type	text
selected_moves	tools/v7-control-plane-governance-check	5832	tooling_or_runtime_support	print(f"egress_1_selected_moves_count={canary['egress_1_selected_moves_count']}")
selected_moves	tools/v7-control-plane-governance-check	5833	tooling_or_runtime_support	print(f"egress_1_selected_moves_summary={canary['egress_1_selected_moves_summary']}")
selected_moves	tools/v7-control-plane-governance-check	5889	tooling_or_runtime_support	"autoswitch_transient_policy_selected_moves_for_single_instagram_failure_after_fix="
selected_moves	tools/v7-control-plane-governance-check	5890	tooling_or_runtime_support	f"{canary['autoswitch_transient_policy_selected_moves_for_single_instagram_failure_after_fix']}"
selected_moves	tools/v7-control-plane-governance-check	5916	tooling_or_runtime_support	"autoswitch_policy_deploy_planner_only_selected_moves="
selected_moves	tools/v7-control-plane-governance-check	5917	tooling_or_runtime_support	f"{canary['autoswitch_policy_deploy_planner_only_selected_moves']}"
selected_moves	tools/v7-control-plane-governance-check	5945	tooling_or_runtime_support	"apply_restore_after_policy_fix_final_planner_selected_moves="
selected_moves	tools/v7-control-plane-governance-check	5946	tooling_or_runtime_support	f"{canary['apply_restore_after_policy_fix_final_planner_selected_moves']}"
selected_moves	tools/v7-control-plane-governance-check	5979	tooling_or_runtime_support	print(f"post_policy_selected_moves_count={canary['post_policy_selected_moves_count']}")
selected_moves	tools/v7-control-plane-governance-check	5980	tooling_or_runtime_support	print(f"post_policy_selected_moves_summary={canary['post_policy_selected_moves_summary']}")
selected_moves	tools/v7-control-plane-governance-check	6003	tooling_or_runtime_support	"fresh_apply_restore_retry_final_planner_selected_moves="
selected_moves	tools/v7-control-plane-governance-check	6004	tooling_or_runtime_support	f"{canary['fresh_apply_restore_retry_final_planner_selected_moves']}"
selected_moves	tools/v7-control-plane-governance-check	6088	tooling_or_runtime_support	"post_restore_selected_moves_status="
selected_moves	tools/v7-control-plane-governance-check	6089	tooling_or_runtime_support	f"{canary['post_restore_selected_moves_status']}"
selected_moves	tools/v7-control-plane-governance-check	6223	tooling_or_runtime_support	"fresh_restore_selected_moves_all_zero="
selected_moves	tools/v7-control-plane-governance-check	6224	tooling_or_runtime_support	f"{canary['fresh_restore_selected_moves_all_zero']}"
current_egress	tools/v7-control-plane-governance-check	6752	tooling_or_runtime_support	print(f"e11_7_current_egress={canary['e11_7_current_egress']}")
selected_moves	tools/v7-control-plane-governance-check	6839	tooling_or_runtime_support	"e11_10_final_selected_moves_zero="
selected_moves	tools/v7-control-plane-governance-check	6840	tooling_or_runtime_support	f"{canary['e11_10_final_selected_moves_zero']}"
selected_moves	tools/v7-control-plane-governance-check	6903	tooling_or_runtime_support	print(f"e11_12_selected_moves_zero={canary['e11_12_selected_moves_zero']}")
restore_barrier	tools/v7-control-plane-governance-check	6974	tooling_or_runtime_support	print(f"e11_14_restore_barrier_active={canary['e11_14_restore_barrier_active']}")
restore_barrier	tools/v7-control-plane-governance-check	6978	tooling_or_runtime_support	"e11_15_apply_restore_barrier_rehearsal_complete="
restore_barrier	tools/v7-control-plane-governance-check	6979	tooling_or_runtime_support	f"{canary['e11_15_apply_restore_barrier_rehearsal_complete']}"
restore_barrier	tools/v7-control-plane-governance-check	6981	tooling_or_runtime_support	if canary["e11_15_apply_restore_barrier_rehearsal_complete"]:
selected_moves	tools/v7-control-plane-governance-check	6992	tooling_or_runtime_support	"e11_15_selected_moves_during_rehearsal="
selected_moves	tools/v7-control-plane-governance-check	6993	tooling_or_runtime_support	f"{canary['e11_15_selected_moves_during_rehearsal']}"
selected_moves	tools/v7-control-plane-governance-check	7039	tooling_or_runtime_support	print(f"e11_16_pre_fix_selected_moves={canary['e11_16_pre_fix_selected_moves']}")
selected_moves	tools/v7-control-plane-governance-check	7040	tooling_or_runtime_support	print(f"e11_16_post_fix_selected_moves={canary['e11_16_post_fix_selected_moves']}")
selected_moves	tools/v7-control-plane-governance-check	7063	tooling_or_runtime_support	"e11_17_selected_moves_after_clearance="
selected_moves	tools/v7-control-plane-governance-check	7064	tooling_or_runtime_support	f"{canary['e11_17_selected_moves_after_clearance']}"
selected_moves	tools/v7-control-plane-governance-check	7067	tooling_or_runtime_support	"e11_17_clearance_selected_moves_before_guard="
selected_moves	tools/v7-control-plane-governance-check	7068	tooling_or_runtime_support	f"{canary['e11_17_clearance_selected_moves_before_guard']}"
selected_moves	tools/v7-control-plane-governance-check	7090	tooling_or_runtime_support	print(f"e11_17_pre_fix_selected_moves={canary['e11_17_pre_fix_selected_moves']}")
selected_moves	tools/v7-control-plane-governance-check	7091	tooling_or_runtime_support	print(f"e11_17_post_fix_selected_moves={canary['e11_17_post_fix_selected_moves']}")
selected_moves	tools/v7-control-plane-governance-check	7120	tooling_or_runtime_support	print(f"e11_18_current_selected_moves={canary['e11_18_current_selected_moves']}")
candidate_moves_total	tools/v7-control-plane-governance-check	7121	tooling_or_runtime_support	print(f"e11_18_candidate_moves_total={canary['e11_18_candidate_moves_total']}")
proposal	tools/v7-autonomy-trust-evidence-inventory	145	tooling_or_runtime_support	state_dir / "proposal-records.jsonl",
proposal	tools/v7-autonomy-trust-evidence-inventory	146	tooling_or_runtime_support	state_dir / "proposals.jsonl",
decisions	tools/v7-autonomy-trust-evidence-inventory	153	tooling_or_runtime_support	shadow_history = read_jsonl_family(state_dir / "shadow-autonomy-decisions.jsonl")
current_egress	tools/v7-users-autoswitch	129	planner_read_model_or_policy	"current_egress_grace_window_seconds": 120,
operation_id	tools/v7-users-autoswitch	168	planner_read_model_or_policy	"count_blocker": "one_successful_canary_operation_id_required",
operation_id	tools/v7-users-autoswitch	181	planner_read_model_or_policy	"count_blocker": "two_successful_small_batch_operation_ids_required",
operation_id	tools/v7-users-autoswitch	194	planner_read_model_or_policy	"count_blocker": "two_successful_medium_batch_operation_ids_required",
operation_id	tools/v7-users-autoswitch	207	planner_read_model_or_policy	"count_blocker": "two_successful_large_batch_operation_ids_required",
selected_moves	tools/v7-users-autoswitch	511	planner_read_model_or_policy	"blocked_actions": ["selected_moves", "apply", "operator_visible_promotion"],
restore_barrier	tools/v7-users-autoswitch	614	planner_read_model_or_policy	self.restore_barrier_file = Path(args.restore_barrier_file)
restore_barrier	tools/v7-users-autoswitch	615	planner_read_model_or_policy	self.restore_barrier = self._restore_barrier_status()
authority_budget	tools/v7-users-autoswitch	628	planner_read_model_or_policy	self.authority_budget_policy = self._authority_budget_policy()
authority_budget	tools/v7-users-autoswitch	651	planner_read_model_or_policy	def _authority_budget_policy(self) -> dict[str, Any]:
authority_budget	tools/v7-users-autoswitch	652	planner_read_model_or_policy	policy = merge_defaults((self.policy or {}).get("authority_budget", {}), DEFAULT_AUTHORITY_BUDGET_POLICY)
authority_budget	tools/v7-users-autoswitch	653	planner_read_model_or_policy	policy.update((self.org_policy or {}).get("authority_budget", {}))
proposal	tools/v7-users-autoswitch	811	planner_read_model_or_policy	self.state_dir / "proposal-records.jsonl",
proposal	tools/v7-users-autoswitch	812	planner_read_model_or_policy	self.state_dir / "proposals.jsonl",
operation_id	tools/v7-users-autoswitch	817	planner_read_model_or_policy	def _authority_feedback_records_for_operation(self, operation_id: str) -> dict[str, list[dict[str, Any]]]:
operation_id	tools/v7-users-autoswitch	836	planner_read_model_or_policy	if operation_id not in raw:
authority_budget	tools/v7-users-autoswitch	843	planner_read_model_or_policy	policy = self.authority_budget_policy
decisions	tools/v7-users-autoswitch	897	planner_read_model_or_policy	decisions = [self._decision_for_user(user) for user in active]
decisions	tools/v7-users-autoswitch	900	planner_read_model_or_policy	for item in decisions
recommended_egress	tools/v7-users-autoswitch	901	planner_read_model_or_policy	if item.get("recommended_egress") and item.get("recommended_egress") != item.get("current_egress")
candidate_moves_total	tools/v7-users-autoswitch	907	planner_read_model_or_policy	"candidate_moves_total": len(candidate_moves),
move_type	tools/v7-users-autoswitch	908	planner_read_model_or_policy	"rebalance_candidates": sum(1 for item in candidate_moves if item.get("move_type") == "rebalance"),
selected_moves	tools/v7-users-autoswitch	909	planner_read_model_or_policy	"selected_moves": 0,
operation_id	tools/v7-users-autoswitch	995	planner_read_model_or_policy	def _authority_promotion_evidence_review(self, operation_ids: list[str], target_class: str) -> dict[str, Any]:
operation_id	tools/v7-users-autoswitch	1002	planner_read_model_or_policy	"operation_ids": operation_ids,
operation_id	tools/v7-users-autoswitch	1012	planner_read_model_or_policy	for operation_id in operation_ids:
operation_id	tools/v7-users-autoswitch	1013	planner_read_model_or_policy	records = self._authority_feedback_records_for_operation(operation_id)
operation_id	tools/v7-users-autoswitch	1053	planner_read_model_or_policy	"operation_id": operation_id,
operation_id	tools/v7-users-autoswitch	1073	planner_read_model_or_policy	if len(operation_ids) < required_runs:
operation_id	tools/v7-users-autoswitch	1092	planner_read_model_or_policy	"operation_ids": operation_ids,
operation_id	tools/v7-users-autoswitch	1103	planner_read_model_or_policy	operation_ids = []
operation_id	tools/v7-users-autoswitch	1104	planner_read_model_or_policy	for value in getattr(self.args, "authority_promotion_operation_id", []) or []:
operation_id	tools/v7-users-autoswitch	1105	planner_read_model_or_policy	operation_ids.extend(split_csv(value))
operation_id	tools/v7-users-autoswitch	1106	planner_read_model_or_policy	operation_ids = list(dict.fromkeys(operation_ids))
authority_budget	tools/v7-users-autoswitch	1107	planner_read_model_or_policy	before_effective = dict(self.authority_budget_policy)
authority_budget	tools/v7-users-autoswitch	1108	planner_read_model_or_policy	before_raw = dict((self.policy or {}).get("authority_budget") or {})
operation_id	tools/v7-users-autoswitch	1122	planner_read_model_or_policy	"operation_ids": operation_ids,
operation_id	tools/v7-users-autoswitch	1141	planner_read_model_or_policy	elif target != "POOL" and len(operation_ids) < int(rule["required_successful_runs"]):
operation_id	tools/v7-users-autoswitch	1149	planner_read_model_or_policy	evidence = self._authority_promotion_evidence_review(operation_ids, target)
authority_budget	tools/v7-users-autoswitch	1175	planner_read_model_or_policy	after_authority = dict(raw_policy.get("authority_budget") or {})
operation_id	tools/v7-users-autoswitch	1191	planner_read_model_or_policy	"operation_ids": operation_ids,
authority_budget	tools/v7-users-autoswitch	1208	planner_read_model_or_policy	raw_policy["authority_budget"] = after_authority
authority_budget	tools/v7-users-autoswitch	1220	planner_read_model_or_policy	"object_id": "authority_budget",
operation_id	tools/v7-users-autoswitch	1227	planner_read_model_or_policy	"operation_ids": ",".join(operation_ids),
authority_budget	tools/v7-users-autoswitch	1249	planner_read_model_or_policy	).authority_budget_policy
restore_barrier	tools/v7-users-autoswitch	1296	planner_read_model_or_policy	def _restore_barrier_status(self) -> dict[str, Any]:
restore_barrier	tools/v7-users-autoswitch	1297	planner_read_model_or_policy	data = read_json(self.restore_barrier_file, {})
selected_moves	tools/v7-users-autoswitch	1321	planner_read_model_or_policy	clearance_max_selected_moves = None
selected_moves	tools/v7-users-autoswitch	1323	planner_read_model_or_policy	"clearance_max_selected_moves",
selected_moves	tools/v7-users-autoswitch	1324	planner_read_model_or_policy	"max_selected_moves_after_clearance",
selected_moves	tools/v7-users-autoswitch	1325	planner_read_model_or_policy	"generation_clearance_max_selected_moves",
selected_moves	tools/v7-users-autoswitch	1328	planner_read_model_or_policy	clearance_max_selected_moves = max(0, to_int((data or {}).get(key), 0))
restore_barrier	tools/v7-users-autoswitch	1333	planner_read_model_or_policy	"file": str(self.restore_barrier_file),
failover_quarantine	tools/v7-users-autoswitch	1339	planner_read_model_or_policy	"failover_quarantine": enabled and (active or post_ttl_blocking),
selected_moves	tools/v7-users-autoswitch	1343	planner_read_model_or_policy	if clearance_max_selected_moves is not None:
selected_moves	tools/v7-users-autoswitch	1344	planner_read_model_or_policy	status["clearance_max_selected_moves"] = clearance_max_selected_moves
